localidad,ha_verdes_km2,cobertura_arbolado_pct,pm25,pm10,residuos_no_gestionados_kg_por_hab_dia,porcentaje_reciclaje,porcentaje_transporte_limpio,ha_verdes_km2_norm,cobertura_arbolado_pct_norm,pm25_norm,pm10_norm,residuos_no_gestionados_kg_por_hab_dia_norm,porcentaje_reciclaje_norm,porcentaje_transporte_limpio_norm,ecoscore_0_500,ecoscore_category
Bosa,13.257935261861578,56.72652351334657,9.682680657104235,36.95077300541146,0.2800215371522749,12.769025667653231,29.86746422452032,0.5133905473719418,0.8012463673147449,0.10695793109611888,0.2455674639279312,0.1602672364053646,0.21601550421701915,0.8295406821715521,351.9755962442405,Bueno
Sumapaz,11.017864075570696,62.850347218141806,10.719667282113434,54.02653928025221,0.2806923777240922,13.0876178805825,6.110229041464779,0.41863213898020035,0.8974143766578146,0.13318780680707934,0.45269566186618637,0.16088185957656406,0.2253355553536147,0.03088277685330639,288.0990877762159,Moderado
Antonio Nariño,6.330587451297526,26.96968519534983,35.46042526869889,98.30276889926554,0.9960321922545202,28.516246025955496,22.88809635446159,0.2203532292177922,0.33394749599934115,0.7589885561439688,0.9897641309983081,0.8162751732231363,0.676682441582496,0.594912061433638,162.09226650853103,Crítico
Suba,3.8767688160083873,29.41289192159636,29.728722532650444,56.87253798939392,0.8317169427658201,5.6898688214027455,11.900265118631092,0.11655297957170786,0.37231540771645083,0.6140090098770253,0.48721748504361334,0.6657297769547148,0.008922859973127447,0.22552908352475343,136.63470866218395,Crítico
Kennedy,9.102764113687073,11.108826089656484,9.04490704491161,42.9438868744382,0.6753719672460312,8.643800369460084,8.617006573318363,0.33762050622059214,0.08486990653982653,0.09082587868956596,0.318263637894616,0.5224867342825135,0.095336751978735,0.11515427045357857,205.88572501995927,Moderado
Bosa,23.62983289390046,42.588209164751305,8.364272244599897,68.8390726169217,0.4947135325358527,32.99706298806163,7.308596048876275,0.952137546855222,0.5792194749817249,0.0736096815022857,0.6323709565231048,0.3569677351189762,0.807763621616942,0.07116883188316045,337.41566387670713,Moderado
Ciudad Bolívar,8.756870368498126,7.336247796788236,33.0387652583648,35.41237759614641,1.064920594894419,11.249063171901676,25.8886632763442,0.3229886762290487,0.025625656214343474,0.6977343031446083,0.22690680391954007,0.8793906290678801,0.17155073825220574,0.6957835001399059,157.91939363415506,Crítico
Suba,13.450974921840784,35.26387117860991,7.910520254567741,21.448382889236434,0.5316896181648989,27.846113774815613,15.196248913041984,0.5215564177460886,0.46419869093604854,0.06213233163575405,0.05752424075321607,0.3908451718194734,0.6570784883299028,0.3363316871494621,320.4550119626308,Moderado
Suba,17.87245501348427,40.27190125599248,37.87440237161425,25.954776362405184,0.9982593834187348,13.336397336635429,26.743003145862843,0.7085917310807707,0.5428443715579412,0.8200484751935637,0.11218657006100365,0.8183157225782663,0.23261331406224486,0.724504236596069,231.744419458166,Moderado
San Cristóbal,9.727110457103056,23.625181388338486,33.24968908625985,25.88389631141066,0.5830483994272402,8.48044874657708,6.960690223968271,0.364031303408365,0.281425691181749,0.7030694787936849,0.11132679855816346,0.4379000136619773,0.09055808691182239,0.059473121703584486,165.10426684147583,Crítico
Kennedy,24.32276998530305,43.4041619369857,8.25395122567599,27.91172894854502,0.5146388723673982,13.511026684980893,14.45871013491831,0.9814498367050972,0.5920331282817531,0.07081918590196402,0.1359243078640196,0.37522330293789175,0.2377218961005994,0.3115375067202783,341.50574068739394,Moderado
Santa Fe,24.09873507861067,6.982516246038212,8.393508563407677,26.800309675199863,0.608947764236567,30.27934261494807,21.184738771260115,0.9719728203887035,0.020070685869454315,0.07434919442374431,0.12244284720588149,0.4616289746102346,0.7282598176177859,0.5376495058826484,336.8517984631705,Moderado
Chapinero,7.04277509980874,7.427632268698937,44.465583140047016,69.47435330827324,0.4315156615805562,34.94937638372,28.721694945168903,0.25047984682806684,0.027060750229482775,0.9867679373109566,0.6400768797986236,0.2990659362543495,0.8648763191147815,0.7910228291649252,185.7903010529331,Crítico
Barrios Unidos,12.93396414141725,58.46903644287779,19.97083183024481,30.45980717392731,0.9223703181938762,34.05769525984471,14.562575087962095,0.4996860776541624,0.8286106429316865,0.36718976057092556,0.1668323703506071,0.7487862696987142,0.8387912067523529,0.31502918263267965,295.9305698262675,Moderado
Tunjuelito,8.221079435602473,28.412391691732086,19.82568588267564,44.38171908252838,0.652992429101727,18.90142353664592,23.77674129311028,0.300323907206246,0.35660363675576995,0.3635183919410215,0.33570447126079406,0.5019826334840649,0.39541179643477825,0.6247860471817362,244.57606528515643,Moderado
Chapinero,7.836171865059223,13.258933322372512,37.5119826903001,91.227014842011,0.355433964661499,28.38297977997261,31.579332447085616,0.284041733235247,0.11863500860873902,0.8108813143384352,0.9039355852484863,0.2293599944924373,0.6727838898384886,0.8870893438015889,203.3732547175267,Moderado
Usaquén,1.885286736508787,38.94581190356229,42.88994309535435,55.28673942234415,1.0895320306020253,12.174450339553731,23.475895645469137,0.032310267398563124,0.5220195765635339,0.9469131874609917,0.46798182708253894,0.9019395912175628,0.1986218824097099,0.6146723806326693,126.93431081677741,Crítico
Barrios Unidos,15.629544015517524,55.0495809514097,44.44004255291483,71.7424077742873,0.5222803435105325,15.260170559135464,11.988784242609013,0.6137131943483836,0.7749118032028068,0.9861219054240398,0.6675882679735408,0.38222440785600814,0.28889110140695373,0.22850487164117683,197.42845068571222,Crítico
Barrios Unidos,13.064296557492677,19.028366787294807,35.13512741035767,29.647189052138536,0.6979081472253874,36.37175364823919,5.73202344669614,0.5051993365116217,0.20923770360866295,0.7507603667078165,0.15697535284000358,0.5431343501059125,0.9064863406497176,0.018168465370083,205.2801832869194,Moderado
La Candelaria,2.2354900299997444,45.487880928235015,20.05038342123663,31.344566598737018,1.0971193220610016,5.455067322875761,31.10296621702789,0.047124397818988015,0.6247556750235681,0.3692019642908204,0.17756445828857176,0.9088910567866435,0.002054010439423974,0.8710751210803521,215.59273711633315,Moderado
Engativá,7.687515141678674,10.54758522459492,8.34002866794675,18.473832382650706,0.7866617955053912,7.992798579906383,5.638082325511614,0.2777533283887936,0.07605622747968485,0.07299645661870001,0.02144309064909448,0.624450315557434,0.07629243851962743,0.015010403479026206,199.90088636581532,Crítico
Puente Aranda,22.798381263199687,8.3593118759595,36.08587663709747,29.359480361133983,0.2285878447792004,12.276018930110956,31.24105018052598,0.9169658819268504,0.04169176795548659,0.7748089257231804,0.15348546068876523,0.11314376111048594,0.2015931554648848,0.8757171532105927,266.51399033293006,Moderado
Antonio Nariño,6.749485376007338,39.53805105192962,27.3361699894322,38.68017881771648,1.1338153359748226,5.92862713558369,20.86811402081636,0.23807324671858915,0.5313200500420443,0.5534910105826755,0.26654507065088473,0.9425118921827373,0.01590746162736745,0.5270053859750558,178.38886622275308,Crítico
Antonio Nariño,4.477476930189354,40.141282904656926,21.96888036987905,30.04589116352348,0.7904788583785596,11.350240228142903,33.17203095538689,0.14196384381394866,0.5407931520197663,0.4177290477662713,0.16181158967506828,0.6279475030954789,0.17451055741836907,0.9406318223199072,244.84842521361267,Moderado
Ciudad Bolívar,12.746866246661511,46.43294359738343,41.25417540378944,22.53971536934973,0.4683961761227947,25.406454633939227,28.96349707320996,0.4917715529600364,0.6395968592211608,0.9055375494276935,0.0707620496057773,0.3328558108619793,0.5857090479416067,0.7991516025510009,266.90564017730566,Moderado
Barrios Unidos,24.655610898654416,52.195936691973,9.447899292246053,25.25404904355107,0.2531992799297259,19.749859270737428,34.93802331600013,0.9955295121144544,0.7300984151902787,0.10101929517646548,0.1036867824400987,0.135692722749772,0.42023181433522655,1.0,421.1677889576839,Bueno
Sumapaz,6.80932651627601,68.43038516506475,24.705004171634364,54.16619528278169,0.9734277081973256,36.24350988769412,15.521354463551305,0.24060461770488153,0.9850428204672226,0.4869374498025134,0.4543896822497877,0.7955649773014388,0.9027347159780412,0.3472609100146842,262.79606383176366,Moderado
Santa Fe,17.131253137741083,38.55952263957769,5.454145790696763,32.538366064492365,0.7820800315213647,33.61052466084543,28.015648667933807,0.677237767656647,0.5159533226446125,0.0,0.19204518659450326,0.6202525099567366,0.8257097418567227,0.767287346627104,364.16720226842494,Bueno
Usme,19.278870767889224,25.99217074118099,23.74642567976505,45.962938189086415,0.6868072011739536,16.963607309425658,17.057927408277266,0.7680852504118024,0.31859669171542876,0.4626908548180227,0.35488458059324973,0.5329636792310684,0.33872319703380294,0.3989165896401821,252.20619655678277,Moderado
Ciudad Bolívar,6.703301055817592,56.68710265996574,7.252131027273494,57.79046802266284,1.0832818413560534,14.079820170095235,19.396268609117264,0.23611957993307894,0.8006273055685239,0.04547882118067929,0.498351930816892,0.896213176781195,0.25436129955207365,0.47752568160700376,258.889119219774,Moderado
Bosa,18.47719236668463,22.604096332034825,9.752716650722878,73.68356043349604,0.9674569323469836,18.28923428585434,23.825163896551103,0.734173038244131,0.26539065784828,0.10872944421268807,0.6911343534465753,0.7900945610180038,0.3775028994463941,0.626413892119757,272.3356630728217,Moderado
Fontibón,9.826795185262078,33.533142345866345,9.701049871084194,18.34153188649341,0.2668423677060263,25.660322988018272,31.21031342559016,0.3682481185877759,0.43701947177804557,0.10742256794676108,0.019838292192947114,0.1481925002323802,0.5931356765469498,0.8746838615786258,346.8598184758765,Moderado
Bosa,16.17533993424591,10.099664787247288,30.968412084642544,82.94988390726863,0.442894274575103,14.382227428800668,34.52250407597886,0.6368011894451135,0.06902212282868571,0.6453661191055465,0.8035343975642656,0.3094910051848316,0.2632078783472624,0.9860312985371502,230.67216405269153,Moderado
Rafael Uribe Uribe,16.204713058261472,6.647798322004738,34.84179517061693,68.37153310672716,0.3733380537959123,26.84521177471969,28.048202415935545,0.6380437171371984,0.014814303909840017,0.7433407259864631,0.6266997254548854,0.2457636953172396,0.6277982440394191,0.7683817209509255,234.5664232440204,Moderado
San Cristóbal,13.858592417794204,67.57214695406512,28.334750603886384,21.94951771565411,0.9183409218299444,19.329407826693416,17.533003465020013,0.5387992560029964,0.9715651202144601,0.5787494322178393,0.06360298134085986,0.7450945425205112,0.4079319877860584,0.4148874400115095,271.8906905754384,Moderado
Los Mártires,3.1669544813058,59.33870783329338,43.48690193898168,89.25418304907606,0.1368856782093573,24.321651329819307,17.640710068312103,0.08652675673482078,0.8422678888666728,0.9620128578861187,0.8800052334546709,0.029126367424337468,0.5539743668752176,0.4185082624477649,198.62979309163197,Crítico
Rafael Uribe Uribe,21.04725989414171,50.238323396090365,19.994823180948163,93.27415404520411,0.726878653358448,20.26442851973609,27.127469047666743,0.8428907923278209,0.6993562216191047,0.3677966055696077,0.9287672822430098,0.5696770863368446,0.43528494972071646,0.7374290037011232,300.57292707216476,Moderado
Fontibón,8.69872155932166,31.581941386927543,16.42848345127443,20.19162658766341,0.9387045543147594,15.306301583967118,12.16331437304907,0.3205288934144853,0.4063779770037103,0.2775884528351667,0.042279849151539935,0.7637516734406806,0.29024061182486854,0.23437213133356705,223.92354974438513,Moderado
Chapinero,5.476444249596502,16.264130804604974,39.74396512757841,38.53460009251232,1.0644422004379244,38.19586574367548,8.31422339394184,0.18422167642288687,0.16582837560962085,0.8673378013431132,0.2647792079350127,0.8789523247519405,0.9598486556041108,0.1049754690087485,144.6959379203373,Crítico
Sumapaz,1.978603397314334,15.168407773620594,13.943833540778105,83.52710878241021,0.4762899235874982,31.72620279559163,15.638664729223295,0.0362577036713394,0.14862123383664486,0.21474091289029082,0.8105361066687857,0.3400880509846367,0.7705860588875174,0.35120458318759373,217.02501956485193,Moderado
Antonio Nariño,15.181430636517804,21.26578838069869,43.52890157762445,78.60207368261096,1.003383035139214,9.90396115182584,13.617169749622452,0.5947573188240132,0.2443739830104302,0.9630752103552216,0.7507956751950253,0.8230100049470732,0.13220131569168617,0.2832470564139874,122.848644584654,Crítico
Bosa,17.261544684214776,40.69973320589783,5.486178987592654,30.684286645292072,0.2216949106507279,35.396379156426946,13.889243613679705,0.6827492976679717,0.549563008301769,0.0008102580621003564,0.1695552952038491,0.10682846473323532,0.8779528744440032,0.2923934886770644,371.0663635644203,Bueno
Barrios Unidos,1.3981078942685476,51.44873497550405,43.79515306830556,32.79469248362038,1.03109752090797,22.060091938732977,12.0082325314973,0.011701863533838001,0.7183644226531852,0.969809861834802,0.19515441334447217,0.8484019771189552,0.48781503115393904,0.22915867371645463,143.70533511509578,Crítico
Kennedy,13.290233399182744,47.91282948665253,6.7263964780230445,46.49012873726747,0.2402375285651806,36.309327941293205,6.262795689090856,0.514756807562824,0.6628368620178557,0.03218072113654923,0.3612793757934927,0.12381718471188333,0.9046601479263445,0.03601168003903469,337.24115997063814,Moderado
Antonio Nariño,6.435898604750511,23.195703301486283,40.645724547922846,56.184453741236815,0.537016019616404,32.99493395815603,5.536218042002414,0.2248080507199726,0.2746812036425821,0.8901471963211944,0.4788710572431538,0.39572521320149184,0.8077013392798784,0.011585984994832111,159.23443754230092,Crítico
Santa Fe,16.484146969826796,67.0662432431076,26.108044363451995,67.55165558007516,0.9770249023575088,19.882472656423168,34.63167169208094,0.649864195375862,0.9636204511404697,0.5224264030457938,0.616754651723365,0.7988607214395169,0.4241112673972591,0.9897012365132183,300.4678341462146,Moderado
Los Mártires,5.184794296119795,52.96329958522495,44.718591844772014,46.357659363430656,0.2649091700836511,5.786425791204109,17.83319401207587,0.17188444108496065,0.7421490171418001,0.9931676214714624,0.3596725288594693,0.1464213073392601,0.011747523789826611,0.42497908374280396,177.03864989735806,Crítico
La Candelaria,17.58250571445918,41.03301341324104,7.951862589415954,54.31545087131757,0.3521765347559056,14.403707578473114,16.52979941479045,0.6963264360052994,0.5547968124801199,0.06317805804968915,0.4562001451354973,0.22637554187784362,0.26383625558074286,0.38116226790332675,316.10473822149044,Moderado
San Cristóbal,10.281648311212898,44.7618485052329,27.15417137605283,78.5350297413693,0.8944778252323728,23.957197513130343,25.38941848079209,0.38748909562943634,0.6133541232800118,0.548887478682285,0.7499824355132123,0.7232312075917584,0.5433126869263022,0.6790001581565311,233.83855681731745,Moderado
Rafael Uribe Uribe,23.48151972968163,32.274004057806344,43.77210142476396,18.118072245700823,0.8920401902006817,27.171737693915155,11.547616635951924,0.9458636750823389,0.41724607063399355,0.9692267860935656,0.01712773783396096,0.7209978498666194,0.6373503866870526,0.2136739372368941,227.99108820093346,Moderado
Kennedy,4.300502659503838,21.102514317575235,25.92391376680596,36.45714026924176,0.8052623961738269,14.02606899016208,33.49883551850676,0.13447756377111833,0.24180994093723296,0.5177689440698232,0.23957972332288394,0.6414921592522451,0.2527888702041518,0.9516181616737356,212.23393669500445,Moderado
San Cristóbal,9.185592425206204,28.138224112332004,30.1759455254105,75.63471480018696,0.86334328891381,9.877462592548843,28.59035043246656,0.3411242694122986,0.3522981322853085,0.6253212131709454,0.7148017591352734,0.6947057900039407,0.1314261306197191,0.786607360252755,187.07883920766588,Crítico
Chapinero,3.7233645097741377,54.259997180184,32.829947559384685,91.09258120341194,0.6969968876823557,34.222558287975474,7.682330069367786,0.110063744770529,0.7625122464636226,0.6924524006027616,0.9023049118803264,0.5422994554175864,0.8436140862527187,0.0837328203966389,188.35370614849194,Crítico
Tunjuelito,23.192646838685505,5.935576760934131,23.18164259071093,58.49258257983162,0.376978964797648,39.45407632462432,17.52742327354785,0.9336439136989347,0.0036296367735635746,0.44840504835507966,0.5068685455697454,0.24909949276294197,0.9966561684030888,0.41469984814746924,296.50976851706713,Moderado
Engativá,22.056144481143544,12.544721632949557,30.102323203362538,60.22964624755184,0.4802655928543113,23.399156380594004,31.37354922686494,0.8855681403961867,0.10741908866519567,0.6234589863009958,0.5279390416990478,0.3437305534734012,0.5269878312628743,0.8801714346112001,276.2660940415714,Moderado
San Cristóbal,7.190599065163735,7.990171731413929,28.37257247692401,24.109620963880964,0.2997574884815682,11.008775004690625,33.34196066874231,0.25673302474710835,0.03589482235730372,0.5797061109299912,0.08980492659850965,0.1783492867497367,0.16452138249572015,0.9463444276746148,229.12092818140707,Moderado
Rafael Uribe Uribe,16.8396171048203,7.647372150733059,41.04632041963956,53.03005117999364,1.099295617466991,14.530756428177911,19.02204533749609,0.6649011211793476,0.030511526745461703,0.900279998106714,0.4406083106368842,0.9108849755209747,0.2675529245012015,0.46494524571320595,147.095851105009,Crítico
Barrios Unidos,20.61333280482918,60.60493796071547,6.817855213658315,60.27246764867697,0.7417309742427324,5.643673679161336,23.40234167632123,0.8245350183716368,0.8621526596560494,0.03449410803136424,0.5284584631707101,0.5832847614612651,0.007571473873656676,0.6121996830112976,329.18709285785036,Moderado
Chapinero,14.324819478387097,50.73776085970154,16.238527583689212,35.60999280895202,0.5409365584400039,37.000458229617465,10.011018382762256,0.5585213677293179,0.7071993452918566,0.2727836475684799,0.22930386664895439,0.3993172052571358,0.9248783747624858,0.16201740680512788,316.19331970669117,Moderado
Engativá,13.711613880544157,35.82129889067613,43.01645936306235,37.88567463069738,0.6082063840085459,9.12128790115494,34.7350587841093,0.5325818409749401,0.47295248856417,0.9501133309318549,0.25690777427056755,0.46094972310703985,0.10930510409746946,0.9931768479520108,222.0728429330371,Moderado
San Cristóbal,6.80445498161084,11.359220442315095,40.61055135563665,47.06915386389292,1.1420116735729968,25.178076642998874,11.950151041503302,0.24039854440055006,0.08880207826891624,0.8892575141982293,0.36830292185921787,0.9500213649523463,0.5790281107822619,0.2272061215453394,118.2543840802863,Crítico
Los Mártires,3.234466427341581,36.9550318825941,23.22627011142852,16.70605181110674,0.2686865434276881,14.59193272405221,33.281953224053765,0.08938261443833084,0.49075653554774645,0.4495338713249037,0.0,0.14988213138755346,0.26934256713136384,0.9443271297984447,273.9513392013189,Moderado
Puente Aranda,22.53317819087984,35.775665100736774,29.80530391206147,42.37672907457015,0.7448528152184769,24.396230088052768,24.48939946977105,0.9057473897702508,0.47223585938789053,0.6159460841027485,0.3113840419138265,0.5861449876925058,0.5561560832268158,0.6487438049845367,287.09453666161244,Moderado
Antonio Nariño,22.610033371919933,16.25812154415099,16.095247319245306,32.973080594706296,0.6564775467729125,27.799713592315246,23.23210384636577,0.9089984804840586,0.16573400669187566,0.2691594701320893,0.1973182522837106,0.5051756933034263,0.655721104011954,0.606476719559089,315.19335335343015,Moderado
Kennedy,16.19443497455843,33.20035720046825,12.524846388950452,42.83727493512275,0.7725996589781126,34.04096312975206,20.38065533049526,0.6376089386091865,0.431793442010595,0.1788485920731743,0.3169704403587814,0.6115666062092923,0.8383017274061572,0.5106182629137537,314.21144424442684,Moderado
Los Mártires,9.136714985168815,30.90280773582928,23.547936197599284,25.179781204636352,0.1199212022029245,12.224744511621113,11.92009435153276,0.33905667957294416,0.39571291960617794,0.4576701975389621,0.10278591723782433,0.013583538801786617,0.20009318094281248,0.22619569197019282,241.63171021975356,Moderado
Kennedy,9.38102979070386,45.03025637339407,19.13408912104212,90.69481886289108,1.0593362998385665,5.384854003046817,10.295840960165249,0.34939156636615,0.6175691777324881,0.3460249193520293,0.8974800744192295,0.8742743059348838,0.0,0.17159241843014483,172.4980340392641,Crítico
Puente Aranda,18.422936292885744,46.28108730639685,28.346244474034883,65.45535855209414,1.1253301107319735,9.790997052408256,11.61458627210526,0.7318779240396224,0.6372121208755801,0.5790401618937696,0.591326672752443,0.9347377409667884,0.1288966800463539,0.21592528630668387,201.99711746553055,Moderado
Teusaquillo,22.53064623886185,7.944760635182893,8.109385478599393,72.72369712728161,0.7216465019481297,36.50065246468368,10.593147864327635,0.9056402843600223,0.03518169034417839,0.06716249305132319,0.679491259152401,0.5648833967075876,0.9102571282332045,0.1815871214115902,292.1043145497642,Moderado
Rafael Uribe Uribe,22.29007418236281,29.34981995072063,43.97579230664666,82.07955528162375,0.8663159062645813,35.58615271468803,28.3875342070026,0.8954637215271584,0.371324930822135,0.974379009262492,0.792977354504388,0.6974292977636818,0.8835044830382776,0.7797891938901501,241.39112826939024,Moderado
Antonio Nariño,19.71701310058297,45.680894521425365,44.44842977918412,57.36758690896987,1.1147493192950253,25.90945857596079,15.503757775001905,0.7866193355556987,0.6277867441607697,0.9863340546430339,0.4932224038831342,0.9250436350048314,0.600423853487061,0.3466693540398785,202.71042496753736,Moderado
Teusaquillo,16.408759507702907,37.7038568077057,32.92646856078981,22.38822448743101,0.8779624977447383,26.01809011517787,6.735280296901891,0.6466751913980997,0.5025160188160297,0.6948938340883009,0.06892447272220674,0.7080998881989125,0.6036017450345076,0.05189541247935734,223.79748119972376,Moderado
Fontibón,3.019359159881172,60.67183967724095,26.443854653764816,60.65405605457656,0.2677929472056874,28.27628360911894,34.07307890422434,0.08028325080078698,0.8632032785520264,0.5309204973426115,0.5330871116070949,0.14906341980866067,0.6696626152809841,0.9709227657678672,296.5869307947525,Moderado
