localidad,ha_verdes_km2,cobertura_arbolado_pct,pm25,pm10,residuos_no_gestionados_kg_por_hab_dia,porcentaje_reciclaje,porcentaje_transporte_limpio
Bosa,13.257935261861578,56.72652351334657,9.682680657104235,36.95077300541146,0.28002153715227496,12.769025667653231,29.86746422452032
Sumapaz,11.017864075570696,62.850347218141806,10.719667282113434,54.02653928025221,0.2806923777240922,13.0876178805825,6.110229041464779
Antonio Nariño,6.330587451297526,26.96968519534983,35.46042526869889,98.30276889926554,0.9960321922545202,28.516246025955496,22.88809635446159
Suba,3.8767688160083873,29.412891921596362,29.728722532650444,56.87253798939392,0.8317169427658201,5.6898688214027455,11.900265118631092
Kennedy,9.102764113687071,11.108826089656485,9.04490704491161,42.9438868744382,0.6753719672460312,8.643800369460084,8.617006573318363
Bosa,23.62983289390046,42.588209164751305,8.364272244599897,68.8390726169217,0.4947135325358527,32.99706298806163,7.308596048876275
Ciudad Bolívar,8.756870368498126,7.336247796788236,33.0387652583648,35.41237759614641,1.064920594894419,11.249063171901676,25.888663276344193
Suba,13.450974921840785,35.26387117860991,7.910520254567741,21.448382889236434,0.5316896181648989,27.846113774815613,15.196248913041984
Suba,17.87245501348427,40.27190125599248,37.87440237161425,25.954776362405184,0.9982593834187347,13.336397336635429,26.743003145862843
San Cristóbal,9.727110457103056,23.625181388338486,33.24968908625985,25.88389631141066,0.5830483994272402,8.48044874657708,6.960690223968271
Kennedy,24.322769985303054,43.4041619369857,8.25395122567599,27.91172894854502,0.5146388723673982,13.511026684980893,14.45871013491831
Santa Fe,24.09873507861067,6.982516246038212,8.393508563407677,26.800309675199863,0.608947764236567,30.27934261494807,21.184738771260115
Chapinero,7.04277509980874,7.427632268698937,44.465583140047016,69.47435330827324,0.4315156615805562,34.94937638372,28.721694945168906
Barrios Unidos,12.93396414141725,58.46903644287779,19.970831830244812,30.45980717392731,0.9223703181938762,34.05769525984471,14.562575087962097
Tunjuelito,8.221079435602473,28.412391691732086,19.825685882675636,44.38171908252838,0.652992429101727,18.90142353664592,23.776741293110273
Chapinero,7.836171865059223,13.258933322372512,37.5119826903001,91.227014842011,0.355433964661499,28.382979779972615,31.579332447085616
Usaquén,1.885286736508787,38.94581190356229,42.88994309535435,55.28673942234415,1.0895320306020253,12.174450339553733,23.475895645469137
Barrios Unidos,15.629544015517524,55.0495809514097,44.44004255291483,71.7424077742873,0.5222803435105325,15.260170559135464,11.988784242609013
Barrios Unidos,13.064296557492675,19.028366787294807,35.13512741035767,29.647189052138536,0.6979081472253874,36.37175364823919,5.73202344669614
La Candelaria,2.2354900299997444,45.487880928235015,20.05038342123663,31.344566598737018,1.0971193220610016,5.455067322875761,31.102966217027898
Engativá,7.6875151416786744,10.54758522459492,8.34002866794675,18.473832382650702,0.7866617955053912,7.992798579906383,5.638082325511614
Puente Aranda,22.798381263199687,8.3593118759595,36.08587663709747,29.359480361133986,0.22858784477920047,12.276018930110956,31.24105018052598
Antonio Nariño,6.749485376007338,39.53805105192962,27.3361699894322,38.68017881771648,1.1338153359748226,5.92862713558369,20.86811402081636
Antonio Nariño,4.477476930189354,40.141282904656926,21.968880369879052,30.04589116352348,0.7904788583785596,11.350240228142905,33.17203095538689
Ciudad Bolívar,12.746866246661511,46.43294359738343,41.25417540378944,22.53971536934973,0.4683961761227947,25.406454633939227,28.96349707320996
Barrios Unidos,24.655610898654416,52.195936691973,9.447899292246053,25.25404904355107,0.25319927992972596,19.749859270737428,34.93802331600013
Sumapaz,6.80932651627601,68.43038516506475,24.705004171634364,54.16619528278169,0.9734277081973255,36.24350988769412,15.521354463551305
Santa Fe,17.131253137741083,38.55952263957769,5.454145790696763,32.538366064492365,0.7820800315213647,33.61052466084543,28.015648667933807
Usme,19.278870767889224,25.99217074118099,23.74642567976505,45.962938189086415,0.6868072011739536,16.963607309425658,17.057927408277266
Ciudad Bolívar,6.703301055817592,56.68710265996574,7.252131027273494,57.790468022662836,1.0832818413560534,14.079820170095237,19.396268609117264
Bosa,18.47719236668463,22.604096332034825,9.752716650722878,73.68356043349604,0.9674569323469837,18.28923428585434,23.825163896551103
Fontibón,9.826795185262078,33.533142345866345,9.701049871084194,18.34153188649341,0.2668423677060263,25.660322988018272,31.21031342559016
Bosa,16.17533993424591,10.099664787247288,30.968412084642544,82.94988390726863,0.442894274575103,14.382227428800668,34.52250407597886
Rafael Uribe Uribe,16.204713058261472,6.647798322004738,34.84179517061693,68.37153310672716,0.37333805379591234,26.84521177471969,28.048202415935545
San Cristóbal,13.858592417794203,67.57214695406512,28.334750603886384,21.94951771565411,0.9183409218299445,19.329407826693416,17.533003465020013
Los Mártires,3.1669544813057993,59.33870783329338,43.486901938981674,89.25418304907606,0.13688567820935732,24.321651329819307,17.640710068312103
Rafael Uribe Uribe,21.04725989414171,50.238323396090365,19.994823180948163,93.27415404520411,0.726878653358448,20.264428519736086,27.127469047666743
Fontibón,8.69872155932166,31.581941386927543,16.42848345127443,20.191626587663418,0.9387045543147594,15.306301583967118,12.16331437304907
Chapinero,5.476444249596502,16.264130804604974,39.74396512757841,38.53460009251232,1.0644422004379244,38.19586574367548,8.31422339394184
Sumapaz,1.978603397314334,15.168407773620594,13.943833540778105,83.52710878241021,0.4762899235874982,31.72620279559163,15.638664729223295
Antonio Nariño,15.181430636517803,21.265788380698698,43.52890157762445,78.60207368261096,1.0033830351392141,9.90396115182584,13.617169749622452
Bosa,17.261544684214776,40.69973320589783,5.486178987592654,30.684286645292072,0.22169491065072794,35.396379156426946,13.889243613679703
Barrios Unidos,1.3981078942685476,51.44873497550405,43.79515306830556,32.79469248362038,1.03109752090797,22.060091938732977,12.008232531497299
Kennedy,13.290233399182743,47.912829486652534,6.7263964780230445,46.49012873726747,0.24023752856518066,36.309327941293205,6.262795689090856
Antonio Nariño,6.435898604750511,23.195703301486283,40.645724547922846,56.184453741236815,0.537016019616404,32.99493395815603,5.536218042002414
Santa Fe,16.484146969826796,67.0662432431076,26.108044363451995,67.55165558007516,0.9770249023575088,19.882472656423168,34.63167169208094
Los Mártires,5.184794296119795,52.96329958522495,44.718591844772014,46.357659363430656,0.2649091700836511,5.786425791204109,17.83319401207587
La Candelaria,17.58250571445918,41.033013413241044,7.9518625894159545,54.31545087131757,0.3521765347559056,14.403707578473114,16.52979941479045
San Cristóbal,10.281648311212898,44.7618485052329,27.15417137605283,78.5350297413693,0.8944778252323728,23.957197513130343,25.389418480792095
Rafael Uribe Uribe,23.48151972968163,32.274004057806344,43.77210142476396,18.118072245700823,0.8920401902006817,27.171737693915155,11.547616635951925
Kennedy,4.300502659503838,21.102514317575235,25.923913766805953,36.45714026924176,0.8052623961738269,14.02606899016208,33.49883551850676
San Cristóbal,9.185592425206204,28.138224112332004,30.1759455254105,75.63471480018696,0.86334328891381,9.877462592548845,28.59035043246656
Chapinero,3.7233645097741377,54.259997180183994,32.829947559384685,91.09258120341194,0.6969968876823557,34.222558287975474,7.682330069367786
Tunjuelito,23.192646838685505,5.935576760934131,23.18164259071093,58.49258257983162,0.37697896479764803,39.454076324624324,17.52742327354785
Engativá,22.056144481143544,12.544721632949555,30.102323203362538,60.229646247551834,0.48026559285431136,23.399156380594004,31.37354922686494
San Cristóbal,7.190599065163735,7.990171731413929,28.37257247692401,24.109620963880964,0.29975748848156825,11.008775004690623,33.34196066874231
Rafael Uribe Uribe,16.8396171048203,7.647372150733059,41.04632041963956,53.03005117999364,1.099295617466991,14.530756428177913,19.022045337496092
Barrios Unidos,20.61333280482918,60.60493796071547,6.817855213658315,60.27246764867697,0.7417309742427324,5.643673679161336,23.40234167632123
Chapinero,14.324819478387095,50.73776085970154,16.238527583689212,35.60999280895202,0.5409365584400039,37.000458229617465,10.011018382762256
Engativá,13.711613880544157,35.82129889067613,43.01645936306235,37.88567463069738,0.6082063840085459,9.12128790115494,34.7350587841093
San Cristóbal,6.80445498161084,11.359220442315095,40.61055135563665,47.06915386389292,1.1420116735729968,25.178076642998874,11.950151041503302
Los Mártires,3.234466427341581,36.9550318825941,23.22627011142852,16.70605181110674,0.26868654342768816,14.59193272405221,33.281953224053765
Puente Aranda,22.53317819087984,35.775665100736774,29.80530391206147,42.37672907457015,0.7448528152184769,24.396230088052768,24.489399469771055
Antonio Nariño,22.610033371919933,16.25812154415099,16.095247319245306,32.973080594706296,0.6564775467729125,27.799713592315246,23.232103846365774
Kennedy,16.19443497455843,33.20035720046825,12.524846388950452,42.83727493512275,0.7725996589781126,34.04096312975206,20.38065533049526
Los Mártires,9.136714985168815,30.902807735829274,23.547936197599284,25.179781204636352,0.11992120220292457,12.224744511621111,11.92009435153276
Kennedy,9.381029790703861,45.03025637339407,19.134089121042113,90.69481886289107,1.0593362998385665,5.384854003046817,10.295840960165247
Puente Aranda,18.422936292885744,46.28108730639685,28.346244474034883,65.45535855209414,1.1253301107319735,9.790997052408255,11.61458627210526
Teusaquillo,22.53064623886185,7.944760635182893,8.109385478599393,72.72369712728161,0.7216465019481297,36.50065246468368,10.593147864327635
Rafael Uribe Uribe,22.290074182362815,29.34981995072063,43.97579230664666,82.07955528162375,0.8663159062645813,35.58615271468803,28.3875342070026
Antonio Nariño,19.717013100582975,45.680894521425365,44.44842977918412,57.36758690896987,1.1147493192950253,25.90945857596079,15.503757775001903
Teusaquillo,16.408759507702907,37.7038568077057,32.92646856078981,22.388224487431014,0.8779624977447383,26.01809011517787,6.735280296901891
Fontibón,3.019359159881172,60.671839677240946,26.443854653764816,60.654056054576564,0.26779294720568747,28.27628360911894,34.07307890422434
Antonio Nariño,4.87908913827073,47.815086055231426,17.38110465145311,64.88149503177473,0.7339171961834944,11.137994751820735,31.51357654890277
Teusaquillo,22.565300524649903,15.59073776029293,37.551800788277944,78.36235530566805,0.7673865510211414,37.004418107373596,32.83256849585639
Usaquén,15.554297431830157,9.58696858102794,32.38924690215517,51.69106142952275,0.5665437384326246,19.65696837122256,34.847234679393054
Bosa,1.2207292387991115,46.75725308341052,11.504677573795652,25.84432573762292,0.910088659187195,18.40984848873241,10.216857476584618
Fontibón,3.4353170287847705,6.723235185205418,41.4370873797537,39.12095199289158,1.1278037162459162,23.162119684899313,16.887260567079764
Usaquén,16.92404245859334,43.07541278277512,37.90148971692676,45.861995193883985,1.118125364197454,6.643808837126927,27.74715427112274
Barrios Unidos,1.1214780123092485,66.11496569262223,42.99199653167696,69.9029655131861,0.5959233085445452,10.819917906462779,25.880618541613767
Kennedy,4.859393234019968,42.40582156193213,34.0287803355344,63.51615589685751,0.2245618504248308,30.831176574922967,9.616877190195652
Suba,14.169610944798066,30.231045203423925,29.536607837431596,45.26822170131693,1.183325318858568,7.897953377379427,29.474993749718532
Ciudad Bolívar,17.60548474462464,46.813734198752954,21.729721451624755,98.85379614740327,1.0227878950905274,26.110323831323587,11.733217155099819
La Candelaria,16.64707022806241,34.78643788194858,42.309139334160534,66.4908596453354,0.23712894932359352,13.587218838846233,11.714528444678692
Kennedy,6.382463427053435,40.46509130553577,39.642555580016335,35.16427729755953,1.1129260708791096,18.62534649146918,21.109232686802407
Santa Fe,18.09230131234086,66.19521257047413,6.808746804247576,23.65151017273432,1.056885998268341,15.104280786974495,22.788198045251093
Santa Fe,6.693978099923202,30.096671457050327,6.05467897989008,27.99302683066822,0.6707218628386792,17.44854507627322,22.402586235134336
Usaquén,8.809592755822425,67.47738664855441,20.058534675121983,35.906406912683195,0.750402979319422,30.16660668144859,7.744605121932646
Usme,18.91579372283258,63.84779172714414,37.422133231273314,28.657916727062233,0.5389029742571433,15.399260046811126,31.32382587891141
Engativá,16.59118957713315,17.726423761304268,44.49104517259778,30.858197044360992,0.16023780270423446,24.824162410391402,12.968001277661182
Bosa,21.38136185186027,9.508484556885755,11.016675644141127,39.233089338977,0.46871696581049094,21.66176407696849,8.885447638484125
Fontibón,16.78270941520824,11.550570089532732,28.765228614085405,29.73675560005416,0.9831387934578124,28.228490787692685,31.662442396069316
Bosa,14.639406480051319,6.184418667350732,20.23563426524086,91.22506109324614,0.10509522530506316,37.78904087636653,33.6695449468926
Fontibón,3.2481944278742194,11.138792449135344,43.79657591258413,21.819868381239587,0.46684908886025855,30.64002340235876,30.86382851796352
Kennedy,9.825179273426404,49.3954402720632,38.684756925428346,59.583468113471646,0.5379855629500376,12.522913250676487,29.285482241746344
Barrios Unidos,7.364856824361411,9.627262149914884,38.533148188445516,49.88373029412123,0.6911351632317151,6.091409727144963,24.65725941917065
Chapinero,6.855751441098006,25.733415969094484,23.74772639179881,98.50218243723154,1.1118411780540365,14.179241550493877,21.52572111827418
Usaquén,24.352253314058693,59.91689521301455,21.592780093506608,24.52330668428445,0.4809805938025573,25.82772757450892,7.609602797342304
Puente Aranda,10.43434539200225,6.512675822828681,15.93628287722825,48.81772591888804,0.4816485220858504,6.799903471948762,17.25359639212096
Usme,22.40911732425072,57.940451368280826,7.255019866037085,97.40498682840635,0.9112513729207231,22.37281865204327,16.18065551036942
Santa Fe,16.14732702393431,23.320560360270996,39.588895050202126,88.56810570098833,0.5974397349787878,25.889499712091123,12.792613512809787
Barrios Unidos,20.075471284999562,12.680713795407657,37.516040365203104,84.4511260306888,0.34706530523398016,16.698536178593628,26.70260341065755
Kennedy,13.063290234524612,50.28791574866979,44.98870693144522,36.921740298819884,0.5976834677459627,31.981927131103767,19.876272052363124
Santa Fe,14.84569323103262,45.88128504069246,44.86547348295622,29.525444928155594,0.2549427224177798,8.730938859682013,7.431386477229438
Usaquén,12.820424651652733,62.03568087925844,27.217268224105098,71.83467369357663,0.29402568515684563,7.629822360753307,11.60549605849434
Santa Fe,5.685831707153068,52.779617847252574,35.75949660722042,93.99695907584479,0.6482045500134276,30.486606467126116,25.497762909787877
Usme,18.338850766276128,57.22626047501516,42.79062919529712,62.32484590618403,0.5608179944550027,22.342196067216946,7.283925784709005
Antonio Nariño,7.738536698580539,23.33224721713492,38.98589562709646,63.58707860494149,1.1063304911749101,29.09408387497076,30.53620742146306
Los Mártires,1.5835831943548921,16.533570345681984,14.893924069727905,38.798222961124154,0.4986332890282964,20.218956851131118,19.85439581041923
Santa Fe,16.491335101772027,53.789958856655794,23.02176541240374,80.40689932131464,0.7386471853058477,13.624071163368738,19.41759731979944
Usaquén,5.250656305769175,57.44425805237216,10.1663766060598,30.898718627389485,0.7954907167114833,33.66858111859699,22.772233539785528
Usme,23.571006024469945,69.38283423004377,43.16204109034889,42.512735094360714,0.11440390224716701,32.97955576391428,29.740428977754476
Los Mártires,23.894285848062097,31.820148999242722,29.246985378035202,51.16209728239543,0.8298911092183815,29.314376479904936,15.434276237065792
Bosa,22.956745365290764,29.181175576530904,14.14571222013851,58.14688218817868,0.2958395635567266,14.525079803048694,25.340484576771907
Fontibón,9.883808806130666,55.4668424482298,31.86802737623427,35.60482725528182,1.1571773492164006,25.65807334041805,21.97195891987373
Antonio Nariño,1.3709587966928183,27.15223011644616,29.725129618315833,24.7611301028323,0.2635290005284242,17.63408639290094,13.01084810508264
Antonio Nariño,23.27964550210541,65.49922616423171,19.32650872131362,66.90270360753877,0.556086536099726,8.205372566432196,31.35889959065474
Engativá,11.276419559615544,60.79682886979577,9.54230368798516,39.53359702542174,0.19388463488650826,37.1059751411785,28.922780648207844
Teusaquillo,24.19971565704807,32.88461177937619,31.862927823711985,64.40524882092205,1.196561677030542,9.78865208216365,24.753555039752765
Ciudad Bolívar,24.12687945014207,53.80661940644733,25.812308036151734,28.120830798307196,0.6524145113643668,38.25830738372809,30.51745187282726
Bosa,21.472226931216642,54.045286815504355,35.892735669425576,55.89690865765949,0.754923519052048,20.61020205352845,31.01882602879407
La Candelaria,8.066773409670056,11.70305147433562,25.806540044479735,60.2701017668848,0.1737841251272702,11.479652509351688,26.250889301451043
Sumapaz,10.242345486446206,63.665938934171834,39.0872600127416,19.405000629906286,0.9249565174390955,23.966533158242534,30.110399850910163
San Cristóbal,21.427280116404567,37.84140420911071,27.076273550979423,43.61136364648325,0.3308961524051443,35.553104255674285,25.924143850078508
Usme,8.606128123750665,58.719735297003204,27.43751886141545,26.42524753981281,1.0878597183847851,30.62787102433464,25.404223152809013
Bosa,5.06782592046622,25.803224066989763,40.0661441063338,20.386872490185258,0.32565360453020786,33.22964017515074,23.558341346455528
Teusaquillo,14.363230299000403,63.20900985225303,21.139314648495883,99.14661975314534,0.3097564927300332,28.057417834875107,27.581499186729236
Antonio Nariño,23.467714579858743,30.298109117720603,10.36060913802563,42.40007682285145,0.14020463463290436,29.229679758124835,9.758153158792211
Suba,17.704715120199353,5.704447346219394,6.151307052533559,83.83932789764397,0.6192736396209991,34.72184780478618,31.426122775967855
San Cristóbal,14.68146808214476,63.84982846725214,35.20549022694476,36.64445565491992,0.721325246588878,13.738380310071507,31.15530583235696
Teusaquillo,3.332235850498445,10.93363399109868,29.812382054138588,72.927731389034,0.17227950337118758,22.129873727509917,5.877418491036774
Bosa,15.760173440780074,25.755386443376967,33.16319072396894,79.61936809062335,0.9530803783645115,12.742330463686077,29.77450251694288
Ciudad Bolívar,24.76129240250232,66.75402785830232,13.518566460356428,65.62929295166677,0.5986177182228303,39.568380279882646,8.866096024203356
Chapinero,4.362016365676577,66.78946455094115,10.45485902347079,55.08397602676346,0.6768292962603379,38.04207688903146,15.053565627774256
Engativá,13.43991165672968,42.2734627280136,5.581786626715277,50.00647770251783,0.5848390216320509,6.379938397897707,27.30524768874823
Teusaquillo,22.05695372627093,46.06941879103695,19.02350235226388,44.653802656154596,0.5408393669628585,29.695131038049098,9.822796881449246
Tunjuelito,18.778446826100907,34.14895892859079,28.596707474185322,94.0099772610652,0.7156043644390396,37.3836911095483,29.539010723571867
Barrios Unidos,17.72837778388643,24.058700160374194,20.689761803989292,85.60264966195697,0.2707642705237837,11.320137079456673,29.964025338732256
Barrios Unidos,17.85961801569062,26.363195449044536,22.498996880949164,97.02728740665357,0.30012094354479824,24.878083069342033,20.224032012825084
Sumapaz,9.627787629274124,48.713699645007495,41.166347779749934,25.5652639962713,1.047964183114869,37.04209041558146,5.191576151505007
Suba,8.04620426234784,53.9043444134492,18.930218680932015,77.12373539230975,1.140727008346996,6.18810925050296,13.611143995247383
Bosa,20.424667731484327,56.45263784218015,25.559579566392433,94.75893882978822,0.5106402479077282,29.409709353639396,23.507807551272265
Usaquén,20.442721472300338,56.325179281646,36.34612050964572,30.404810624081115,0.3978191404579091,15.407215258039276,34.435585340822705
Usaquén,21.809735645922487,10.928396698164875,20.861711292850806,20.652182726176086,0.8083994975629172,37.35386683817856,23.954405810500052
Sumapaz,22.91777326135531,37.137319805667794,29.88346800911494,77.99525518965501,0.549607588207906,38.987038580787875,12.794107431924793
Teusaquillo,13.272217572662507,8.741319401081878,39.49454834986981,63.83021462029251,0.12792499122637935,38.04932711897019,24.020171092988342
Fontibón,13.03639107249279,40.71937735104281,42.98082494630569,86.55544602445312,0.2717678571028094,21.597497583011233,21.199561391475665
Santa Fe,20.159084295202604,33.69948258926951,10.882939237161517,26.88065201323461,0.8875694517321372,35.17149278462597,28.395361854534308
Bosa,16.599134338666364,62.70077187928948,42.06350500645978,82.59772150809067,0.8248163361011663,34.559228948727466,8.209419164808752
Tunjuelito,17.84720505418488,27.809475815885115,24.684651723181528,32.138322204058284,0.12980559175383183,16.168516563513947,27.830837075060842
