ha_verdes_km2,cobertura_arbolado_pct,pm25,pm10,residuos_no_gestionados,porcentaje_reciclaje,porcentaje_transporte_limpio,ecoscore_0_500
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
39.85,49.96,5.04,10.32,0.005,59.9,79.94,500.0
37.805684816484714,41.08798606673611,6.523701649274007,13.0175886754939,0.004475806343316815,49.692638609927435,67.10414070215022,436.3049064986733
36.26176034795722,44.237362215569576,8.41954755306063,15.699703000638381,0.04153743525903433,47.640734168836715,72.37981755654174,465.58038496569736
38.34709584309897,38.20642795614652,7.557372856453941,11.094211970522744,0.002800359266002512,50.00063723618482,67.84590806757807,451.01794959611095
34.134590227988724,40.657412828572134,6.300879452230378,10.65763169521498,0.054264218379382216,49.59851471348641,68.3574459835952,449.2423990963148
30.313621957542342,42.383917718739355,5.336065053118856,16.535397569853313,0.004365547962394543,55.963716716995066,66.84597215415786,458.1819512952063
34.90364623754025,37.66034466576084,5.666459137857124,16.513341472261036,0.020324891347376632,50.33071015229254,75.74238740117056,461.6333389252942
36.886769108797914,47.43957019694159,8.371118665270085,15.321898480227198,0.04957506214604205,55.19384368427205,62.41938954905037,487.54410635878844
34.659737099404005,41.581274104283665,7.843143350858436,19.585069019048476,0.05026551346919951,58.67835185389602,70.79806432234793,475.99297359977555
34.5543456884597,44.27924956142013,7.801373240893249,18.743761751168662,0.05453177938745758,55.45823777596967,64.86681227447392,461.5994134747463
34.39270305175148,41.17350165204223,7.2857142889059645,13.193348728556963,0.024585249650012755,54.33363089222469,73.74670865927001,485.1942727309519
39.57489446887499,43.53340171185847,7.916441319941823,13.156439964650115,0.006965834076811992,52.8992454938941,70.71890851964842,478.75129161642974
32.05148774069618,44.94337419888503,5.464854975910879,11.78857389028233,0.045969101667828985,54.528466032154014,66.88358645265859,440.45224177733326
29.917034956692284,49.340914162827524,6.527998312349605,12.856806929684787,0.03456853102369977,59.58347655969725,70.86950600547273,446.54823364046723
32.834850351200245,48.12847790493562,6.6852511564066095,13.404909365795707,0.016137280455121694,59.64264558842325,64.6666955988801,450.4537679775998
34.898795945552344,49.229073223951644,5.43864087210785,15.493410766648744,0.01360510937744339,53.17902503413228,65.58917779995483,474.5158681454663
35.617704377711405,40.91938030506651,8.208069809616633,17.657918203780333,0.017525132141506212,45.04752443182062,78.59304242469311,456.1855385169699
34.214100193924736,41.071128499491905,8.700641464815314,12.525571983092572,0.04332843364539207,54.26908590712293,79.489232993839,448.4669948332953
34.65287389275434,45.362612137504,8.29702341110211,12.517116642172434,0.010332736937806933,46.132064521150404,61.501616542118256,473.40105467450263
34.222552130655494,46.59217443393982,8.593299325616744,15.523144189079904,0.00023579947791826206,52.565772659305814,67.350273372333,462.31817078475456
32.51659476851104,39.25146722340361,8.713427615508422,12.163127931143073,0.018404102100959482,55.77876989979747,78.20895953986602,432.02828744653954
39.491576226255894,46.01546113572833,8.382023813154756,16.371968142824922,0.010432492673594874,49.215217337873106,66.9338001919175,455.64711756657954
32.5437206436315,40.96286257965232,7.732625877159105,13.323205090838997,0.007160341119148636,57.13601784362796,73.69929264582905,449.06352739547145
31.861218805803794,45.89191303663002,7.970587583132255,11.764664383502236,0.02051720098183488,54.34941408162947,76.49720529279655,453.71990687547463
33.83951929835994,38.78861340820947,8.948713878292946,19.762765225328224,0.04853464540030478,45.57931463369316,66.70015074639213,455.56273554584624
38.98400902178665,39.37836109401435,7.952952644678604,13.158234672435416,0.03994264059693466,50.17405921792743,74.82479890321763,450.47594968069546
30.445609831735123,41.6506156764502,6.517995874649528,15.571219354863484,0.010251337216628211,51.81963195409019,67.58804399733393,451.4172410089024
35.6537706151916,45.327944740797314,7.693802564385473,20.11093018199471,0.005277106835281503,53.12676219900394,75.52988662263296,476.85419392179807
30.006050171083245,42.6680655665813,5.584477597721262,13.491113689522024,0.008514713093515244,55.807919412442075,69.21331211246559,447.60002760761296
33.73639476111138,49.37002852988629,6.107931675023198,10.858495313610812,0.05153175659747888,48.61104903884142,69.23082481901287,438.9839614213415
37.157538192062994,37.69185345537303,8.615718027436404,15.59117246869433,0.007837617214917745,54.74194112770083,61.720142839958974,469.90866320848744
29.99591461800012,41.857160641454726,8.162232133842288,13.910204494837625,0.04150925308790406,48.21169896423283,65.51973921204657,442.67258217346193
30.567204342694772,44.474959935531295,6.307222460184048,10.831790419489288,0.006502240395978033,52.00003141745725,61.452155305886016,469.87831131868177
30.06780938929032,40.00796220908267,7.690773754745258,10.650419619517397,0.0019996899442761085,59.239159083649575,77.30135584226089,430.39727429198865
37.65442711059223,41.6675816264033,6.142992378040145,10.377531922722667,0.025757040665465962,48.74109904964876,61.69482783330486,441.56335095923004
30.147242105679357,47.99428380742625,7.3487226662882925,11.052534467212695,0.0448294146016617,52.99257091873697,75.33151057301022,439.99819456421346
35.85680371105541,47.99961207265477,8.551428802379942,11.075332547221906,0.05165235684898593,45.31536984198594,75.97429510334993,480.42126521847194
37.9310197111634,41.13000214376881,8.540944543715993,10.894090172221746,0.02482809964315983,51.10433700349145,62.522979493741886,480.4507726745881
38.09015906857574,38.44720881989237,6.698011132802954,19.5362899386799,0.046683467101584504,56.3340385093844,68.66922114832569,488.0197672411609
35.47927057538803,49.22307216032379,6.6383240336502585,11.444094751527974,0.015395881611214387,55.90108500715589,63.1057088053657,477.03370374273885
32.33374496576884,47.25706379793442,8.448248130984679,13.666697910212699,0.05231447544604483,47.22703345445549,61.449145180439764,467.31123368174735
33.182019068421624,42.902071035263916,9.019976885483386,16.98906703944787,0.03373765179889733,45.12039880426564,70.08021580028301,480.0333508007426
32.30494753959648,41.002461201419685,8.615812583810358,13.22224532340708,0.05464571482653722,58.218167305736685,72.56240919888893,474.01738996432255
32.764833497129246,39.838679978576444,6.9400660631565145,11.115568386734967,0.03445810094172708,46.63616145356943,75.72640705531728,481.97321186338047
30.519026037467025,44.34143741571813,7.260067861439955,20.296749752858936,0.042217557177795455,55.3731799908154,68.79603796207066,435.5145862589123
33.49687216975972,48.32398995703633,8.757419586595384,18.449494626282117,0.019575495568682197,47.12763579824722,61.86999784701626,451.77648257968116
32.762940121465164,48.608920484073835,8.482089787892626,15.501418684164893,0.019990227323941828,58.70645043711752,69.45848610445695,468.5373424679605
31.180712633786396,43.85723600614289,5.805960408316179,12.680397293017371,0.018431676541863545,54.78826872264282,70.2092854422834,474.0193374039277
33.49873782193902,42.112119019147976,5.22841464675414,15.17693354577813,0.041972306077249034,48.89919160272111,67.73353946589455,463.9010476757025
34.71862064348367,37.79493220138092,7.815012255708,14.322455787792705,0.05319523344681101,56.78341807794909,61.63795325043534,448.28858123693345
39.650106262052226,48.58165960761065,8.278694109754339,13.829283647980475,0.015197393344854345,53.23434865768572,63.78581030923163,445.3171970906319
39.43713608775793,41.14605761112515,9.016981687040214,18.113825862822523,0.012482683033286307,57.083313025100374,74.0911268853973,473.68532044200686
34.276493560810124,42.646860838793565,7.786372473633747,17.53528572960728,0.006032881101497143,58.838590961148604,65.63343707509442,461.88549983993977
33.464938233580725,47.11662488996321,7.579711303217263,13.582621514868784,0.004672999260928694,50.538856389841584,64.63905412023642,435.41758625690966
30.308379364382287,45.382317454076684,6.651454689792865,12.982078824438785,0.009483563263115823,48.66927302099087,76.0340246010256,454.7426080541147
35.738106863351994,41.51603063024166,7.32594318408029,17.330474325638043,0.050403292906281635,48.83080425518557,66.09585298510845,480.9875298340153
35.426289599869975,43.7171633360663,5.429625203672649,15.786598848547287,0.015884144233126538,54.79052511006357,79.19485148968367,434.31349017164825
36.74095481715151,43.76458110347592,8.870836216749462,11.940794589422474,0.035256538801944654,46.86535194990455,68.39879414546427,441.9751320724416
32.64132398851242,47.48155735449514,7.365207261261623,16.634286800543244,0.011599631947028255,51.22573182611653,74.88172618666374,469.3918374200915
33.39414093933974,45.31796833554776,8.680983284354692,16.41590778525018,0.02476306998038349,54.07381932011527,65.5336195400912,464.58772412275135
39.10864476323055,46.80071102711323,7.85452060158347,17.252823765709607,0.0029591222195534455,58.672558789621526,74.11809078544722,457.11616291967977
35.82175624150216,40.812475031441814,5.553553277226471,16.76989042943548,0.02841636127936599,46.035673197618486,79.63102709637373,469.16327238896855
36.68207995209703,39.57166230362359,8.917824619765724,13.822224688813263,0.03738899347360718,54.768622808191765,74.83469925771064,446.2670190258523
36.92556488891151,45.94726448599762,8.85038602784907,14.322991737344212,0.03385356558777275,57.69207682209435,72.1750420045963,453.51309454432754
39.3800624540069,39.511782330333325,7.6696552125338116,11.497571985994309,0.04994531997544511,45.55297209952315,63.86503485307371,475.2689692851593
35.4189152548681,45.44229923314571,7.540671639197563,13.880094819281515,0.04943289647176504,54.62052318805575,64.07196858311943,486.3527475542798
36.251836496085154,40.94361731900344,6.321224869370424,19.762208606198598,0.008748206255944465,49.238411505334724,77.96044568643299,437.0105300036553
32.586126750523086,48.87931131886913,5.410936723957121,18.238229752676517,0.03557564747813268,59.730452790475,71.968287736858,442.02855466440474
39.505452583886566,38.0306966164066,5.772489436906193,12.713035542809383,0.05118140848297137,51.319517493507824,74.55700346025031,438.5314184884209
38.88129083455215,47.30411261341988,6.338209651056645,15.208351266479594,0.018821571454020306,48.209225768806924,78.75849152148385,481.90176881356655
31.231309923657978,41.359258784130546,8.817790137051151,12.818645375221848,0.04544355342172026,57.89048726068759,60.09479737606103,430.1907227987267
29.976070657774194,48.991253041066976,6.0879061327792074,18.838859718025887,0.04640653759182695,48.3038116510809,76.64511616971512,481.50894791938737
30.454879991833213,37.543179019742425,6.862718820739779,11.953328337509783,0.054847515559037684,57.800443811828025,66.09123851703525,436.61588718827704
33.274801966099965,46.388897472966484,8.171667350888772,11.889951835283913,0.00555238845378672,58.568116207454906,67.11827989062238,466.0440351015869
33.266373880113946,43.03003104344833,8.01372337087005,14.962013787611024,0.05117548475601515,49.98276872111829,76.71317507321899,481.1640041841116
32.15313578407167,47.25310376611738,5.195274599758056,14.598302042513318,0.0023808389535502216,54.1414033676396,69.41784500127949,464.0259477468175
35.880023352085416,48.373403211568395,6.542471613979346,14.434773042500344,0.018659172148549112,52.154736616140035,73.5228040952482,489.9038261910603
34.1925692552352,44.433069912976336,5.7845655193332846,15.289375240456845,0.020793838581820486,48.16935252176583,65.8055542286816,482.77519452952305
31.33509181256968,40.04237145653775,5.914282121286581,12.444147303452826,0.021878899534962103,53.03591251678845,75.1358545866882,459.36943714099664
35.58680838037426,49.50868107886321,5.91512583007527,19.734225058531177,0.04758168660619593,45.50425731891071,75.46261032394975,467.4504974031505
31.386066736000412,48.01547112083136,7.332853747801963,14.044437085700126,0.03812787765613394,54.6260594654745,73.37230307226804,488.17438315057416
35.66310602127641,45.0949251259676,6.778293669033707,14.357086012029974,0.028324654764882974,47.78367247947084,75.13137916742126,430.61014806793185
35.484466682971444,48.78272976637861,5.665264031254349,15.273260718858701,0.041558763357771145,46.351580898407356,76.8645155734048,443.00714463665116
39.65083489276551,38.73194412685557,6.14029783947264,20.013322700915737,0.025890145087381855,48.4850016591999,79.36138102767218,487.34689739974067
39.41911024819297,44.33681539380627,6.767475192490928,14.267576862512882,0.009450383288474948,51.44077873553851,62.361952979378344,442.1364530878002
37.24753883724165,41.300435870286826,7.936397498028931,19.193430497216568,0.007883215526576842,55.3750574538682,60.2925556185791,478.68447520265136
38.58983311563713,46.85621301568762,7.182198648242535,20.14612457908003,0.027604079508407608,59.0152402047725,68.68640951126105,437.76437182247116
36.429853574252185,47.74586950382531,8.868888607473115,19.599754017778398,0.036541463914241186,51.60960340142752,79.15659684381096,448.9231404849873
30.7724674601128,40.34436334370356,5.302715140420035,18.76261271042508,0.00013318284488101573,55.604587438412324,79.22209119690142,462.50673502602035
37.81596725179582,43.82382570346199,5.801106125635583,18.078097369286947,0.0028625568919944957,55.32102797118492,62.3684157500774,457.3553728541148
39.31879904973253,41.18622181458579,5.230510114834945,17.155373797358415,0.007211838275806392,54.561296750646726,68.92687482031711,463.8269789814788
37.51139228196237,48.76107082425687,7.824134806396643,15.559936469144258,0.039164044864433444,47.761083165708534,64.95661026633164,434.92467704445664
30.061489466453526,48.279923668198485,8.125797658260376,12.429770731219845,0.005062889159097442,54.68057109441464,76.03869243907477,476.2924633098286
32.03571956878262,41.43946184647693,7.680062872107943,17.846427564287605,0.036485163259464014,56.58142870799418,63.7324293015514,433.82364314184304
39.528503271632935,48.42907534096957,5.469211692898304,13.479657468115583,0.0018803658734397172,53.437392076823826,72.11143617671344,468.9589770147855
36.5744367425735,37.81106488465764,7.522235130080309,13.712790384380167,0.032445047144133016,48.22644044857896,63.46476717337197,460.2950592943772
30.770630344974233,41.818631169014594,6.060443091892583,11.100949953174396,0.001839740138499647,57.227650031376136,62.96354113980343,463.76872948084656
36.370651652845616,48.32866697478199,8.151490273012236,17.12883886044788,0.05253675174536802,52.50698095278972,79.83437900910273,439.96998244419245
30.916755167233692,37.689921156366346,6.842032460020626,16.994332604157627,0.0083992394752319,55.51829194475794,61.72524587899888,473.6337888769438
33.142836912161954,41.1083650564927,7.773345147485671,13.068080131681645,0.006369314177519558,54.5325421916885,60.06908539701531,438.57793125806717
38.905755533022315,42.188794753844874,6.269173556870898,15.243617648991869,0.027997568239778912,56.4530926994295,62.465621824997086,479.7471716422384
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,49.22852090107463
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,17.538606976517706
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,6.932033227142592
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,33.31607975447245
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,1.7356430500041764
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,12.458091249385545
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,4.264330192038168
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,20.183816187857705
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,35.16084180769403
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,35.60540054965185
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,38.97317923051496
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,28.79073754910411
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,47.82695070173995
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,40.29864690160381
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,20.473210399683882
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,40.16991184874535
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,13.137699806485486
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,11.622396008913682
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,34.76090763243956
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,25.139631615657542
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,9.637254184003458
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,11.872268428851845
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,26.188435099956525
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,14.670541041726054
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,22.380573747916856
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,44.90964907676168
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,6.253876391847779
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,34.4897371671116
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,43.09720723711125
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,25.381795196899436
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,15.07806750541874
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,30.32982569497531
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,6.653975220788855
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,48.850751434003854
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,38.884002280915304
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,6.619174291983465
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,40.37297284944842
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,8.596757751809614
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,39.6236319510839
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,22.902508210313055
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,28.470933181944748
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,47.49999614544454
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,15.058298835369243
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,13.896766962971336
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,44.14231127972323
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,0.2295911386920868
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,24.11440000098254
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,39.275315013425356
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,6.502326356907656
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,48.640635457843125
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,49.244623434212464
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,28.93830173022623
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,4.594840442296277
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,26.651019959889
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,43.19662799819548
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,8.985097874009318
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,13.10503802284153
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,31.609201463057683
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,5.941207039702062
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,23.958000916038834
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,17.284480749280196
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,20.906615651817162
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,47.014529081618925
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,49.074838834693814
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,5.625345259774772
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,18.931098896628345
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,47.58531185829008
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,43.518449040378314
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,31.000688696138145
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,44.719938753539026
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,4.671356553740419
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,36.75281167164021
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,20.836926859570525
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,22.09942356276488
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,4.1239916414998685
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,19.46487845809999
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,16.680988373265077
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,45.58189829960391
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,45.378085044708584
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,43.20865322780911
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,32.71520960656238
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,8.579127966338373
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,36.598310477583404
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,30.98481836193651
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,40.23591767583825
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,14.328432601144042
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,23.762694940631434
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,0.047228375892383045
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,5.1637682807824214
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,8.121826855006542
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,2.655935947720678
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,19.32602381519001
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,15.3052890958084
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,8.182519780826581
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,8.131227816743758
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,0.5235692891712829
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,30.44850061444146
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,19.440503234385552
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,5.994297409428978
0.0077,5.07,59.79,99.96,1.497,0.22,0.0036,37.61298905302522
